Scenario,Variant,CBR(Mbps),Throughput(Mbps),AvgRTT(ms),DropRate
Scenario4,TcpVegas, 10, 2.20126, 96.7584, 0.00415321
Scenario4,TcpVegas, 10, 0.456683, 84.4948, 0.000372024
Scenario4,TcpVegas, 10, 0.441381, 87.0882, 0.000961723
Scenario4,TcpVegas, 10, 0.445632, 86.1357, 0.000762195
Scenario4,TcpVegas, 10, 0.456173, 84.5819, 0.000930579
Scenario4,TcpVegas, 10, 0.47275, 81.4163, 0.00071852
Scenario4,TcpVegas, 10, 0.468074, 82.3972, 0.00108814
Scenario4,TcpVegas, 10, 0.464504, 82.5424, 0.000731261
Scenario4,TcpVegas, 10, 0.487117, 79.7473, 0.00069735
Scenario4,TcpVegas, 10, 0.487712, 79.6808, 0.000870474
Scenario4,TcpWestwoodPlus, 10, 0.447332, 86.1535, 0.00113852
Scenario4,TcpWestwoodPlus, 10, 1.71687, 97.0156, 0.00182851
Scenario4,TcpWestwoodPlus, 10, 1.71704, 96.3872, 0.00227205
Scenario4,TcpWestwoodPlus, 10, 1.73098, 96.2903, 0.00215602
Scenario4,TcpWestwoodPlus, 10, 1.74263, 95.5468, 0.00175293
Scenario4,TcpWestwoodPlus, 10, 1.7797, 95.6416, 0.00162129
Scenario4,TcpWestwoodPlus, 10, 1.7462, 95.3004, 0.00189486
Scenario4,TcpWestwoodPlus, 10, 1.78165, 96.8105, 0.0018097
Scenario4,TcpWestwoodPlus, 10, 1.7632, 95.3995, 0.00202069
Scenario4,TcpWestwoodPlus, 10, 1.78709, 95.6154, 0.0017094
Scenario4,TcpBbr, 10, 1.7468, 96.8402, 0.00194269
Scenario4,TcpBbr, 10, 2.45995, 129.085, 0.105358
Scenario4,TcpBbr, 10, 2.33932, 127.165, 0.0887115
Scenario4,TcpBbr, 10, 2.41311, 141.431, 0.104056
Scenario4,TcpBbr, 10, 2.40435, 144.564, 0.122184
Scenario4,TcpBbr, 10, 2.47355, 143.359, 0.116016
Scenario4,TcpBbr, 10, 2.52336, 130.002, 0.0958241
Scenario4,TcpBbr, 10, 2.42297, 149.688, 0.102604
Scenario4,TcpBbr, 10, 2.19811, 129.331, 0.0907205
Scenario4,TcpBbr, 10, 2.26298, 123.597, 0.0807638
Scenario4,TcpCubic, 10, 2.36975, 130.937, 0.0961027
Scenario4,TcpCubic, 10, 2.21019, 98.2161, 0.0076333
Scenario4,TcpCubic, 10, 2.24249, 96.5904, 0.00606586
Scenario4,TcpCubic, 10, 2.19437, 96.705, 0.00535563
Scenario4,TcpCubic, 10, 2.22676, 97.975, 0.0058444
Scenario4,TcpCubic, 10, 2.18018, 96.9413, 0.00446377
Scenario4,TcpCubic, 10, 2.21869, 97.2399, 0.00688684
Scenario4,TcpCubic, 10, 2.16326, 97.718, 0.00628661
Scenario4,TcpCubic, 10, 2.19973, 97.0909, 0.00568662
Scenario4,TcpCubic, 10, 2.18613, 97.9386, 0.00514487
Scenario4,TcpVeno, 10, 2.14796, 98.0053, 0.00629203
Scenario4,TcpVeno, 10, 1.93144, 97.1553, 0.00442536
Scenario4,TcpVeno, 10, 1.93569, 98.0498, 0.00441569
Scenario4,TcpVeno, 10, 1.99698, 96.5618, 0.00474476
Scenario4,TcpVeno, 10, 2.00438, 97.5895, 0.00460129
Scenario4,TcpVeno, 10, 1.90492, 99.3875, 0.00528208
Scenario4,TcpVeno, 10, 1.89522, 99.7422, 0.00561948
Scenario4,TcpVeno, 10, 1.93263, 96.4781, 0.00324419
Scenario4,TcpVeno, 10, 2.03821, 97.9447, 0.00336672
Scenario4,TcpVeno, 10, 1.97632, 99.0168, 0.00428266
